年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,云南,历史,本科二批,上海海洋大学,,,,558,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海海洋大学,,,,494,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,上海理工大学,,,,548,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海电力大学,,,,497,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,上海电机学院,,,,541,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海电机学院,,,,471,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,上海立信会计金融学院,,,,577,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海立信会计金融学院,,,,502,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,上海第二工业大学,,,,549,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海第二工业大学,,,,486,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,上海财经大学,,,,641,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,上海财经大学,,,,625,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,上海财经大学浙江学院,,,,508,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上海财经大学浙江学院,,,,434,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,上饶师范学院,,,,514,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,上饶师范学院,,,,440,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,东北农业大学,,,,572,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北农业大学,,,,506,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,东北大学,,,,602,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北大学,,,,571,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北大学秦皇岛分校,,,,542,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,东北师范大学,,,,609,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北师范大学,,,,536,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,东北林业大学,,,,576,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北林业大学,,,,507,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,东北电力大学,,,,485,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北石油大学,,,,500,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科一批,东北财经大学,,,,600,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东北财经大学,,,,511,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东华大学,,,,571,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,东华理工大学,,,,540,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,东华理工大学,,,,471,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科一批,东南大学,,,,595,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,东南大学成贤学院,,,,481,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,东南大学成贤学院,,,,412,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,历史,本科二批,东莞城市学院,,,,446,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,云南,物理,本科二批,东莞城市学院,,,,413,,云南省招生考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
