年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,江西,物理,本科一批,上海电力大学,,,,512,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,上海电机学院,,,,529,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,上海电机学院,,,,504,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,上海立信会计金融学院,,,,548,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,上海立信会计金融学院,,,,520,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,上海第二工业大学,,,,532,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,上海第二工业大学,,,,508,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,上海财经大学,,,,620,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,上海财经大学,,,,635,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,上海财经大学浙江学院,,,,496,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,上海财经大学浙江学院,,,,458,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,上饶师范学院,,,,481,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,上饶师范学院,,,,445,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北农业大学,,,,548,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北农业大学,,,,521,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北大学,,,,581,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北大学,,,,576,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北大学秦皇岛分校,,,,558,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北师范大学,,,,571,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北师范大学,,,,549,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北林业大学,,,,549,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北林业大学,,,,524,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,东北电力大学,,,,496,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北石油大学,,,,546,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北石油大学,,,,506,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,东北财经大学,,,,584,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东北财经大学,,,,578,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东华大学,,,,571,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,东华理工大学,,,,490,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,东华理工大学,,,,455,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东南大学,,,,607,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,东南大学成贤学院,,,,492,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,东南大学成贤学院,,,,448,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,东莞城市学院,,,,458,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,东莞城市学院,,,,431,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,东莞理工学院,,,,525,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,东莞理工学院,,,,518,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中北大学,,,,539,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中北大学,,,,519,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,中华女子学院,,,,528,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中华女子学院,,,,498,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中南大学,,,,595,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中南大学,,,,592,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中南林业科技大学,,,,540,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中南林业科技大学,,,,520,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中南林业科技大学涉外学院,,,,436,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中南民族大学,,,,550,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中南民族大学,,,,526,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中南财经政法大学,,,,600,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中南财经政法大学,,,,588,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,中原工学院,,,,466,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中原工学院,,,,424,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,中原科技学院,,,,464,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中原科技学院,,,,420,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国人民大学,,,,630,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国人民大学,,,,645,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国传媒大学,,,,603,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国传媒大学,,,,579,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国农业大学,,,,581,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中国劳动关系学院,,,,497,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国地质大学（北京）,,,,580,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国地质大学（北京）,,,,557,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国政法大学,,,,605,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国政法大学,,,,602,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中国民用航空飞行学院,,,,476,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,中国民航大学,,,,545,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中国民航大学,,,,506,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国海洋大学,,,,590,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国海洋大学,,,,574,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国石油大学（北京）,,,,579,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国石油大学（北京）,,,,552,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国石油大学（北京）克拉玛依校区,,,,504,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,中国矿业大学徐海学院,,,,471,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中国矿业大学徐海学院,,,,435,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中国矿业大学（北京）,,,,567,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国矿业大学（北京）,,,,554,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国科学技术大学,,,,642,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国药科大学,,,,564,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中国计量大学,,,,535,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,中国计量大学现代科技学院,,,,448,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中央民族大学,,,,593,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中央民族大学,,,,575,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中央财经大学,,,,610,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中央财经大学,,,,624,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,中山大学,,,,612,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,中山大学,,,,619,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,临沂大学,,,,524,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,临沂大学,,,,489,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,丽水学院,,,,514,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,丽水学院,,,,475,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,丽江文化旅游学院,,,,458,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,丽江文化旅游学院,,,,421,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,乐山师范学院,,,,481,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,乐山师范学院,,,,451,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,九江学院,,,,486,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,九江学院,,,,456,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南中医药大学,,,,518,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南中医药大学,,,,472,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南农业大学,,,,521,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南农业大学,,,,476,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科一批,云南大学,,,,567,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科一批,云南大学,,,,548,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,历史,本科二批,云南大学滇池学院,,,,465,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,江西,物理,本科二批,云南大学滇池学院,,,,428,,江西省教育考试院,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
