年份,生源省份,科类,批次,院校名称,院校专业组,专业,计划数,最低分,最低位次,数据来源,来源链接
2017,内蒙古,物理,本科一批,上海电力大学,,,13,514,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批B,上海电机学院,,,4,335,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批B,上海立信会计金融学院,,,1,509,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,上海立信会计金融学院,,,3,450,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,上海立达学院,,,6,367,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,上海立达学院,,,6,320,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,上海第二工业大学,,,6,457,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批B,上海第二工业大学,,,3,387,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,上海财经大学,,,24,577,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,上海财经大学浙江学院,,,2,417,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,上海财经大学浙江学院,,,8,348,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,上饶师范学院,,,13,409,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,上饶师范学院,,,8,344,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北农业大学,,,9,485,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,东北农业大学,,,6,425,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北大学,,,14,551,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,东北大学,,,5,469,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北大学秦皇岛分校,,,2,542,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,东北大学秦皇岛分校,,,98,530,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批B,东北师范大学,,,3,513,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,东北师范大学,,,5,451,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北林业大学,,,28,513,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,东北林业大学,,,4,457,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,东北电力大学,,,12,429,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,东北电力大学,,,12,367,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北石油大学,,,2,457,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,东北石油大学,,,2,424,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东北财经大学,,,13,462,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,东北财经大学,,,24,453,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,东华大学,,,3,521,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,东华理工大学,,,8,446,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,东华理工大学,,,43,395,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,东南大学,,,5,582,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,东南大学,,,6,538,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,东莞理工学院,,,2,467,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,东莞理工学院,,,2,451,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中北大学,,,7,500,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中北大学,,,173,455,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,中华女子学院,,,25,449,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中南大学,,,23,519,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中南大学,,,6,472,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中南林业科技大学,,,27,481,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批,中南林业科技大学,,,88,451,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批,中南民族大学,,,60,489,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中南民族大学,,,18,443,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科一批B,中南财经政法大学,,,4,529,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科一批B,中南财经政法大学,,,2,498,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科二批,中原工学院,,,12,409,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科二批,中原工学院,,,38,367,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,历史,本科提前A,中国人民公安大学,,,16,538,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
2017,内蒙古,物理,本科提前A,中国人民公安大学,,,93,529,,内蒙古招生考试信息网,https://huggingface.co/datasets/choucsan/Gaokao-Compass-11M
